trial_id,edge_count,component_count,component_sizes_sorted_desc,largest_component_size,triangle_count,connected_triple_count,closed_triple_count,open_wedge_count,global_closure_ratio,semantic_within_block_edge_count,semantic_cross_block_edge_count,all_edges_within_semantic_blocks,all_components_are_cliques,component_sizes_match_observed_pattern,complete_disjoint_clique_blocks_confirmed,matches_exact_semantic_block_edge_set
9472,161,1,42,42,72,1172,216,956,0.18430034129692832,36,125,false,false,false,false,false
9473,161,1,42,42,82,1213,246,967,0.20280296784830998,39,122,false,false,false,false,false
9474,161,1,42,42,72,1168,216,952,0.18493150684931506,31,130,false,false,false,false,false
9475,161,1,42,42,75,1231,225,1006,0.1827782290820471,25,136,false,false,false,false,false
9476,161,2,41;1,41,63,1217,189,1028,0.1552999178307313,36,125,false,false,false,false,false
9477,161,1,42,42,66,1212,198,1014,0.16336633663366337,30,131,false,false,false,false,false
9478,161,1,42,42,78,1230,234,996,0.1902439024390244,30,131,false,false,false,false,false
9479,161,1,42,42,68,1190,204,986,0.17142857142857143,30,131,false,false,false,false,false
9480,161,1,42,42,57,1181,171,1010,0.14479254868755292,41,120,false,false,false,false,false
9481,161,1,42,42,78,1198,234,964,0.19532554257095158,33,128,false,false,false,false,false
9482,161,1,42,42,82,1228,246,982,0.2003257328990228,30,131,false,false,false,false,false
9483,161,1,42,42,66,1198,198,1000,0.1652754590984975,28,133,false,false,false,false,false
9484,161,1,42,42,63,1181,189,992,0.16003386960203217,24,137,false,false,false,false,false
9485,161,1,42,42,71,1212,213,999,0.17574257425742573,21,140,false,false,false,false,false
9486,161,1,42,42,67,1176,201,975,0.17091836734693877,27,134,false,false,false,false,false
9487,161,1,42,42,70,1182,210,972,0.17766497461928935,29,132,false,false,false,false,false
9488,161,1,42,42,82,1239,246,993,0.19854721549636803,36,125,false,false,false,false,false
9489,161,1,42,42,87,1176,261,915,0.22193877551020408,32,129,false,false,false,false,false
9490,161,1,42,42,69,1174,207,967,0.17632027257240204,30,131,false,false,false,false,false
9491,161,1,42,42,86,1237,258,979,0.2085691188358933,21,140,false,false,false,false,false
9492,161,1,42,42,67,1184,201,983,0.16976351351351351,36,125,false,false,false,false,false
9493,161,1,42,42,66,1192,198,994,0.16610738255033558,21,140,false,false,false,false,false
9494,161,1,42,42,77,1227,231,996,0.1882640586797066,29,132,false,false,false,false,false
9495,161,1,42,42,78,1245,234,1011,0.18795180722891566,24,137,false,false,false,false,false
9496,161,1,42,42,77,1186,231,955,0.19477234401349072,27,134,false,false,false,false,false
9497,161,1,42,42,71,1223,213,1010,0.17416189697465248,25,136,false,false,false,false,false
9498,161,1,42,42,66,1188,198,990,0.16666666666666666,23,138,false,false,false,false,false
9499,161,1,42,42,84,1226,252,974,0.20554649265905384,31,130,false,false,false,false,false
9500,161,1,42,42,77,1232,231,1001,0.1875,34,127,false,false,false,false,false
9501,161,1,42,42,76,1223,228,995,0.18642681929681112,28,133,false,false,false,false,false
9502,161,1,42,42,75,1218,225,993,0.18472906403940886,28,133,false,false,false,false,false
9503,161,1,42,42,64,1135,192,943,0.16916299559471365,27,134,false,false,false,false,false
9504,161,1,42,42,64,1189,192,997,0.1614802354920101,33,128,false,false,false,false,false
9505,161,1,42,42,76,1218,228,990,0.18719211822660098,34,127,false,false,false,false,false
9506,161,1,42,42,70,1204,210,994,0.1744186046511628,23,138,false,false,false,false,false
9507,161,1,42,42,82,1197,246,951,0.20551378446115287,25,136,false,false,false,false,false
9508,161,1,42,42,76,1211,228,983,0.18827415359207267,31,130,false,false,false,false,false
9509,161,1,42,42,70,1228,210,1018,0.17100977198697068,31,130,false,false,false,false,false
9510,161,1,42,42,81,1183,243,940,0.20540997464074387,28,133,false,false,false,false,false
9511,161,1,42,42,77,1164,231,933,0.19845360824742267,34,127,false,false,false,false,false
9512,161,1,42,42,72,1150,216,934,0.18782608695652173,27,134,false,false,false,false,false
9513,161,1,42,42,81,1184,243,941,0.20523648648648649,35,126,false,false,false,false,false
9514,161,1,42,42,73,1215,219,996,0.18024691358024691,26,135,false,false,false,false,false
9515,161,1,42,42,64,1159,192,967,0.16566005176876616,26,135,false,false,false,false,false
9516,161,1,42,42,84,1235,252,983,0.2040485829959514,35,126,false,false,false,false,false
9517,161,1,42,42,74,1178,222,956,0.18845500848896435,31,130,false,false,false,false,false
9518,161,1,42,42,74,1228,222,1006,0.18078175895765472,41,120,false,false,false,false,false
9519,161,1,42,42,70,1203,210,993,0.1745635910224439,27,134,false,false,false,false,false
9520,161,1,42,42,75,1189,225,964,0.18923465096719932,36,125,false,false,false,false,false
9521,161,1,42,42,79,1220,237,983,0.1942622950819672,34,127,false,false,false,false,false
9522,161,1,42,42,73,1180,219,961,0.18559322033898304,32,129,false,false,false,false,false
9523,161,1,42,42,77,1217,231,986,0.18981101068200493,27,134,false,false,false,false,false
9524,161,1,42,42,70,1183,210,973,0.17751479289940827,33,128,false,false,false,false,false
9525,161,1,42,42,68,1188,204,984,0.1717171717171717,30,131,false,false,false,false,false
9526,161,1,42,42,63,1188,189,999,0.1590909090909091,31,130,false,false,false,false,false
9527,161,1,42,42,92,1244,276,968,0.22186495176848875,30,131,false,false,false,false,false
9528,161,1,42,42,82,1216,246,970,0.20230263157894737,34,127,false,false,false,false,false
9529,161,1,42,42,92,1245,276,969,0.2216867469879518,37,124,false,false,false,false,false
9530,161,1,42,42,68,1191,204,987,0.1712846347607053,33,128,false,false,false,false,false
9531,161,1,42,42,86,1233,258,975,0.20924574209245742,31,130,false,false,false,false,false
9532,161,1,42,42,65,1184,195,989,0.16469594594594594,23,138,false,false,false,false,false
9533,161,1,42,42,87,1211,261,950,0.21552436003303055,30,131,false,false,false,false,false
9534,161,1,42,42,75,1229,225,1004,0.18307567127746135,30,131,false,false,false,false,false
9535,161,1,42,42,70,1161,210,951,0.18087855297157623,27,134,false,false,false,false,false
9536,161,1,42,42,77,1221,231,990,0.1891891891891892,29,132,false,false,false,false,false
9537,161,1,42,42,65,1150,195,955,0.16956521739130434,35,126,false,false,false,false,false
9538,161,1,42,42,74,1185,222,963,0.18734177215189873,34,127,false,false,false,false,false
9539,161,1,42,42,77,1210,231,979,0.19090909090909092,26,135,false,false,false,false,false
9540,161,1,42,42,73,1170,219,951,0.18717948717948718,32,129,false,false,false,false,false
9541,161,1,42,42,77,1185,231,954,0.1949367088607595,30,131,false,false,false,false,false
9542,161,1,42,42,56,1178,168,1010,0.14261460101867574,25,136,false,false,false,false,false
9543,161,1,42,42,70,1174,210,964,0.1788756388415673,28,133,false,false,false,false,false
9544,161,1,42,42,79,1207,237,970,0.19635459817729908,24,137,false,false,false,false,false
9545,161,1,42,42,74,1204,222,982,0.18438538205980065,38,123,false,false,false,false,false
9546,161,1,42,42,74,1198,222,976,0.18530884808013356,31,130,false,false,false,false,false
9547,161,1,42,42,82,1216,246,970,0.20230263157894737,26,135,false,false,false,false,false
9548,161,1,42,42,76,1199,228,971,0.1901584653878232,16,145,false,false,false,false,false
9549,161,1,42,42,77,1182,231,951,0.19543147208121828,29,132,false,false,false,false,false
9550,161,1,42,42,71,1195,213,982,0.17824267782426778,33,128,false,false,false,false,false
9551,161,1,42,42,77,1236,231,1005,0.18689320388349515,30,131,false,false,false,false,false
9552,161,1,42,42,77,1205,231,974,0.19170124481327802,26,135,false,false,false,false,false
9553,161,1,42,42,73,1216,219,997,0.18009868421052633,35,126,false,false,false,false,false
9554,161,1,42,42,70,1200,210,990,0.175,44,117,false,false,false,false,false
9555,161,1,42,42,66,1204,198,1006,0.1644518272425249,29,132,false,false,false,false,false
9556,161,1,42,42,83,1236,249,987,0.20145631067961164,29,132,false,false,false,false,false
9557,161,1,42,42,77,1214,231,983,0.1902800658978583,35,126,false,false,false,false,false
9558,161,1,42,42,63,1168,189,979,0.1618150684931507,30,131,false,false,false,false,false
9559,161,1,42,42,70,1206,210,996,0.17412935323383086,27,134,false,false,false,false,false
9560,161,1,42,42,77,1202,231,971,0.19217970049916805,27,134,false,false,false,false,false
9561,161,1,42,42,67,1173,201,972,0.17135549872122763,32,129,false,false,false,false,false
9562,161,1,42,42,80,1192,240,952,0.20134228187919462,30,131,false,false,false,false,false
9563,161,1,42,42,61,1175,183,992,0.15574468085106383,25,136,false,false,false,false,false
9564,161,1,42,42,84,1220,252,968,0.20655737704918034,23,138,false,false,false,false,false
9565,161,1,42,42,84,1217,252,965,0.20706655710764174,25,136,false,false,false,false,false
9566,161,1,42,42,58,1149,174,975,0.1514360313315927,32,129,false,false,false,false,false
9567,161,1,42,42,78,1228,234,994,0.19055374592833876,32,129,false,false,false,false,false
9568,161,1,42,42,75,1202,225,977,0.18718801996672213,33,128,false,false,false,false,false
9569,161,1,42,42,59,1157,177,980,0.1529818496110631,33,128,false,false,false,false,false
9570,161,1,42,42,68,1189,204,985,0.17157275021026072,26,135,false,false,false,false,false
9571,161,1,42,42,77,1194,231,963,0.1934673366834171,26,135,false,false,false,false,false
9572,161,1,42,42,83,1231,249,982,0.20227457351746547,33,128,false,false,false,false,false
9573,161,1,42,42,75,1226,225,1001,0.1835236541598695,30,131,false,false,false,false,false
9574,161,1,42,42,71,1229,213,1016,0.17331163547599673,24,137,false,false,false,false,false
9575,161,1,42,42,74,1188,222,966,0.18686868686868688,33,128,false,false,false,false,false
9576,161,1,42,42,66,1234,198,1036,0.16045380875202594,35,126,false,false,false,false,false
9577,161,1,42,42,71,1147,213,934,0.1857018308631212,32,129,false,false,false,false,false
9578,161,1,42,42,81,1236,243,993,0.1966019417475728,35,126,false,false,false,false,false
9579,161,1,42,42,66,1184,198,986,0.16722972972972974,27,134,false,false,false,false,false
9580,161,1,42,42,75,1204,225,979,0.18687707641196014,37,124,false,false,false,false,false
9581,161,1,42,42,80,1228,240,988,0.19543973941368079,31,130,false,false,false,false,false
9582,161,1,42,42,73,1178,219,959,0.18590831918505943,25,136,false,false,false,false,false
9583,161,1,42,42,73,1207,219,988,0.18144159072079535,41,120,false,false,false,false,false
9584,161,1,42,42,69,1195,207,988,0.17322175732217573,29,132,false,false,false,false,false
9585,161,1,42,42,68,1175,204,971,0.17361702127659576,32,129,false,false,false,false,false
9586,161,1,42,42,75,1221,225,996,0.18427518427518427,28,133,false,false,false,false,false
9587,161,1,42,42,59,1148,177,971,0.15418118466898956,33,128,false,false,false,false,false
9588,161,1,42,42,82,1198,246,952,0.20534223706176963,26,135,false,false,false,false,false
9589,161,1,42,42,87,1249,261,988,0.20896717373899118,27,134,false,false,false,false,false
9590,161,1,42,42,70,1215,210,1005,0.1728395061728395,31,130,false,false,false,false,false
9591,161,1,42,42,69,1162,207,955,0.17814113597246128,31,130,false,false,false,false,false
9592,161,1,42,42,77,1225,231,994,0.18857142857142858,32,129,false,false,false,false,false
9593,161,1,42,42,71,1160,213,947,0.18362068965517242,31,130,false,false,false,false,false
9594,161,1,42,42,70,1198,210,988,0.17529215358931552,25,136,false,false,false,false,false
9595,161,1,42,42,75,1175,225,950,0.19148936170212766,29,132,false,false,false,false,false
9596,161,1,42,42,65,1194,195,999,0.16331658291457288,35,126,false,false,false,false,false
9597,161,1,42,42,75,1224,225,999,0.18382352941176472,37,124,false,false,false,false,false
9598,161,1,42,42,65,1163,195,968,0.16766981943250214,31,130,false,false,false,false,false
9599,161,1,42,42,77,1197,231,966,0.19298245614035087,32,129,false,false,false,false,false
9600,161,1,42,42,77,1252,231,1021,0.18450479233226838,26,135,false,false,false,false,false
9601,161,1,42,42,55,1166,165,1001,0.14150943396226415,34,127,false,false,false,false,false
9602,161,1,42,42,76,1186,228,958,0.19224283305227655,24,137,false,false,false,false,false
9603,161,1,42,42,78,1235,234,1001,0.18947368421052632,34,127,false,false,false,false,false
9604,161,1,42,42,81,1189,243,946,0.2043734230445753,29,132,false,false,false,false,false
9605,161,1,42,42,86,1226,258,968,0.21044045676998369,33,128,false,false,false,false,false
9606,161,1,42,42,64,1207,192,1015,0.15907207953603977,19,142,false,false,false,false,false
9607,161,1,42,42,82,1199,246,953,0.20517097581317764,31,130,false,false,false,false,false
9608,161,1,42,42,85,1274,255,1019,0.2001569858712716,23,138,false,false,false,false,false
9609,161,1,42,42,75,1174,225,949,0.19165247018739354,29,132,false,false,false,false,false
9610,161,1,42,42,75,1203,225,978,0.18703241895261846,29,132,false,false,false,false,false
9611,161,1,42,42,68,1192,204,988,0.17114093959731544,27,134,false,false,false,false,false
9612,161,1,42,42,80,1242,240,1002,0.1932367149758454,36,125,false,false,false,false,false
9613,161,1,42,42,77,1209,231,978,0.19106699751861042,25,136,false,false,false,false,false
9614,161,1,42,42,66,1157,198,959,0.17113223854796888,32,129,false,false,false,false,false
9615,161,1,42,42,72,1205,216,989,0.17925311203319502,28,133,false,false,false,false,false
9616,161,1,42,42,71,1202,213,989,0.1772046589018303,30,131,false,false,false,false,false
9617,161,1,42,42,79,1187,237,950,0.1996630160067397,36,125,false,false,false,false,false
9618,161,1,42,42,81,1242,243,999,0.1956521739130435,36,125,false,false,false,false,false
9619,161,1,42,42,76,1218,228,990,0.18719211822660098,26,135,false,false,false,false,false
9620,161,1,42,42,87,1227,261,966,0.21271393643031786,29,132,false,false,false,false,false
9621,161,1,42,42,64,1168,192,976,0.1643835616438356,26,135,false,false,false,false,false
9622,161,1,42,42,64,1195,192,1003,0.1606694560669456,27,134,false,false,false,false,false
9623,161,1,42,42,76,1217,228,989,0.18734593262119967,32,129,false,false,false,false,false
9624,161,1,42,42,68,1164,204,960,0.17525773195876287,24,137,false,false,false,false,false
9625,161,1,42,42,83,1259,249,1010,0.19777601270849882,29,132,false,false,false,false,false
9626,161,1,42,42,70,1192,210,982,0.1761744966442953,30,131,false,false,false,false,false
9627,161,1,42,42,74,1269,222,1047,0.17494089834515367,29,132,false,false,false,false,false
9628,161,1,42,42,70,1184,210,974,0.17736486486486486,29,132,false,false,false,false,false
9629,161,1,42,42,71,1181,213,968,0.18035563082133785,30,131,false,false,false,false,false
9630,161,1,42,42,59,1177,177,1000,0.1503823279524214,31,130,false,false,false,false,false
9631,161,1,42,42,80,1184,240,944,0.20270270270270271,34,127,false,false,false,false,false
9632,161,1,42,42,85,1201,255,946,0.21232306411323898,38,123,false,false,false,false,false
9633,161,1,42,42,70,1225,210,1015,0.17142857142857143,27,134,false,false,false,false,false
9634,161,1,42,42,65,1187,195,992,0.16427969671440606,36,125,false,false,false,false,false
9635,161,1,42,42,75,1196,225,971,0.18812709030100336,23,138,false,false,false,false,false
9636,161,1,42,42,66,1183,198,985,0.16737109044801352,26,135,false,false,false,false,false
9637,161,1,42,42,69,1186,207,979,0.1745362563237774,32,129,false,false,false,false,false
9638,161,1,42,42,68,1183,204,979,0.1724429416737109,20,141,false,false,false,false,false
9639,161,1,42,42,87,1236,261,975,0.2111650485436893,32,129,false,false,false,false,false
9640,161,1,42,42,73,1165,219,946,0.18798283261802576,36,125,false,false,false,false,false
9641,161,1,42,42,78,1180,234,946,0.19830508474576272,30,131,false,false,false,false,false
9642,161,1,42,42,66,1164,198,966,0.17010309278350516,35,126,false,false,false,false,false
9643,161,1,42,42,56,1175,168,1007,0.14297872340425533,29,132,false,false,false,false,false
9644,161,1,42,42,79,1248,237,1011,0.18990384615384615,28,133,false,false,false,false,false
9645,161,1,42,42,80,1249,240,1009,0.1921537229783827,29,132,false,false,false,false,false
9646,161,1,42,42,82,1198,246,952,0.20534223706176963,35,126,false,false,false,false,false
9647,161,1,42,42,67,1190,201,989,0.1689075630252101,33,128,false,false,false,false,false
9648,161,1,42,42,66,1155,198,957,0.17142857142857143,31,130,false,false,false,false,false
9649,161,1,42,42,59,1249,177,1072,0.14171337069655723,32,129,false,false,false,false,false
9650,161,1,42,42,86,1221,258,963,0.2113022113022113,30,131,false,false,false,false,false
9651,161,1,42,42,81,1219,243,976,0.19934372436423298,29,132,false,false,false,false,false
9652,161,1,42,42,69,1211,207,1004,0.17093311312964493,34,127,false,false,false,false,false
