trial_id,edge_count,component_count,component_sizes_sorted_desc,largest_component_size,triangle_count,connected_triple_count,closed_triple_count,open_wedge_count,global_closure_ratio,semantic_within_block_edge_count,semantic_cross_block_edge_count,all_edges_within_semantic_blocks,all_components_are_cliques,component_sizes_match_observed_pattern,complete_disjoint_clique_blocks_confirmed,matches_exact_semantic_block_edge_set,accepted_swaps
1800,161,1,42,42,78,1260,234,1026,0.18571428571428572,39,122,false,false,false,false,false,2879
1801,161,1,42,42,89,1260,267,993,0.2119047619047619,41,120,false,false,false,false,false,2814
1802,161,1,42,42,94,1260,282,978,0.22380952380952382,49,112,false,false,false,false,false,2831
1803,161,1,42,42,89,1260,267,993,0.2119047619047619,38,123,false,false,false,false,false,2848
1804,161,1,42,42,81,1260,243,1017,0.19285714285714287,39,122,false,false,false,false,false,2800
1805,161,1,42,42,93,1260,279,981,0.22142857142857142,41,120,false,false,false,false,false,2873
1806,161,1,42,42,77,1260,231,1029,0.18333333333333332,37,124,false,false,false,false,false,2843
1807,161,1,42,42,84,1260,252,1008,0.2,46,115,false,false,false,false,false,2814
1808,161,1,42,42,83,1260,249,1011,0.1976190476190476,48,113,false,false,false,false,false,2903
1809,161,1,42,42,85,1260,255,1005,0.20238095238095238,41,120,false,false,false,false,false,2910
1810,161,1,42,42,102,1260,306,954,0.24285714285714285,41,120,false,false,false,false,false,2814
1811,161,1,42,42,88,1260,264,996,0.20952380952380953,46,115,false,false,false,false,false,2826
1812,161,1,42,42,89,1260,267,993,0.2119047619047619,44,117,false,false,false,false,false,2811
1813,161,1,42,42,83,1260,249,1011,0.1976190476190476,46,115,false,false,false,false,false,2870
1814,161,1,42,42,82,1260,246,1014,0.19523809523809524,46,115,false,false,false,false,false,2909
1815,161,1,42,42,85,1260,255,1005,0.20238095238095238,41,120,false,false,false,false,false,2874
1816,161,1,42,42,93,1260,279,981,0.22142857142857142,41,120,false,false,false,false,false,2869
1817,161,1,42,42,89,1260,267,993,0.2119047619047619,38,123,false,false,false,false,false,2870
1818,161,1,42,42,85,1260,255,1005,0.20238095238095238,40,121,false,false,false,false,false,2886
1819,161,1,42,42,89,1260,267,993,0.2119047619047619,41,120,false,false,false,false,false,2863
1820,161,1,42,42,98,1260,294,966,0.23333333333333334,43,118,false,false,false,false,false,2823
1821,161,1,42,42,87,1260,261,999,0.20714285714285716,38,123,false,false,false,false,false,2830
1822,161,1,42,42,78,1260,234,1026,0.18571428571428572,33,128,false,false,false,false,false,2873
1823,161,1,42,42,94,1260,282,978,0.22380952380952382,33,128,false,false,false,false,false,2833
1824,161,1,42,42,81,1260,243,1017,0.19285714285714287,45,116,false,false,false,false,false,2871
1825,161,1,42,42,84,1260,252,1008,0.2,31,130,false,false,false,false,false,2843
1826,161,1,42,42,84,1260,252,1008,0.2,43,118,false,false,false,false,false,2816
1827,161,1,42,42,88,1260,264,996,0.20952380952380953,38,123,false,false,false,false,false,2914
1828,161,1,42,42,94,1260,282,978,0.22380952380952382,41,120,false,false,false,false,false,2892
1829,161,1,42,42,96,1260,288,972,0.22857142857142856,45,116,false,false,false,false,false,2887
1830,161,1,42,42,105,1260,315,945,0.25,44,117,false,false,false,false,false,2797
1831,161,1,42,42,81,1260,243,1017,0.19285714285714287,37,124,false,false,false,false,false,2809
1832,161,1,42,42,96,1260,288,972,0.22857142857142856,42,119,false,false,false,false,false,2836
1833,161,1,42,42,92,1260,276,984,0.21904761904761905,41,120,false,false,false,false,false,2843
1834,161,1,42,42,94,1260,282,978,0.22380952380952382,37,124,false,false,false,false,false,2813
1835,161,1,42,42,102,1260,306,954,0.24285714285714285,48,113,false,false,false,false,false,2840
1836,161,1,42,42,89,1260,267,993,0.2119047619047619,35,126,false,false,false,false,false,2873
1837,161,1,42,42,91,1260,273,987,0.21666666666666667,43,118,false,false,false,false,false,2860
1838,161,1,42,42,93,1260,279,981,0.22142857142857142,48,113,false,false,false,false,false,2813
1839,161,1,42,42,81,1260,243,1017,0.19285714285714287,42,119,false,false,false,false,false,2862
1840,161,1,42,42,94,1260,282,978,0.22380952380952382,45,116,false,false,false,false,false,2820
1841,161,1,42,42,81,1260,243,1017,0.19285714285714287,40,121,false,false,false,false,false,2853
1842,161,1,42,42,84,1260,252,1008,0.2,47,114,false,false,false,false,false,2886
1843,161,1,42,42,86,1260,258,1002,0.20476190476190476,34,127,false,false,false,false,false,2831
1844,161,1,42,42,93,1260,279,981,0.22142857142857142,43,118,false,false,false,false,false,2844
1845,161,1,42,42,77,1260,231,1029,0.18333333333333332,47,114,false,false,false,false,false,2874
1846,161,1,42,42,84,1260,252,1008,0.2,43,118,false,false,false,false,false,2848
1847,161,1,42,42,91,1260,273,987,0.21666666666666667,46,115,false,false,false,false,false,2894
1848,161,1,42,42,85,1260,255,1005,0.20238095238095238,40,121,false,false,false,false,false,2894
1849,161,1,42,42,86,1260,258,1002,0.20476190476190476,34,127,false,false,false,false,false,2758
1850,161,1,42,42,106,1260,318,942,0.2523809523809524,48,113,false,false,false,false,false,2840
1851,161,1,42,42,86,1260,258,1002,0.20476190476190476,46,115,false,false,false,false,false,2848
1852,161,1,42,42,85,1260,255,1005,0.20238095238095238,38,123,false,false,false,false,false,2854
1853,161,1,42,42,83,1260,249,1011,0.1976190476190476,42,119,false,false,false,false,false,2859
1854,161,1,42,42,74,1260,222,1038,0.1761904761904762,46,115,false,false,false,false,false,2809
1855,161,1,42,42,89,1260,267,993,0.2119047619047619,45,116,false,false,false,false,false,2871
1856,161,1,42,42,92,1260,276,984,0.21904761904761905,41,120,false,false,false,false,false,2841
1857,161,1,42,42,80,1260,240,1020,0.19047619047619047,41,120,false,false,false,false,false,2825
1858,161,1,42,42,80,1260,240,1020,0.19047619047619047,43,118,false,false,false,false,false,2790
1859,161,1,42,42,89,1260,267,993,0.2119047619047619,37,124,false,false,false,false,false,2803
1860,161,1,42,42,84,1260,252,1008,0.2,43,118,false,false,false,false,false,2849
1861,161,1,42,42,89,1260,267,993,0.2119047619047619,47,114,false,false,false,false,false,2825
1862,161,1,42,42,79,1260,237,1023,0.1880952380952381,42,119,false,false,false,false,false,2841
1863,161,1,42,42,79,1260,237,1023,0.1880952380952381,46,115,false,false,false,false,false,2869
1864,161,1,42,42,94,1260,282,978,0.22380952380952382,46,115,false,false,false,false,false,2832
1865,161,1,42,42,94,1260,282,978,0.22380952380952382,44,117,false,false,false,false,false,2808
1866,161,1,42,42,75,1260,225,1035,0.17857142857142858,44,117,false,false,false,false,false,2813
1867,161,1,42,42,86,1260,258,1002,0.20476190476190476,36,125,false,false,false,false,false,2856
1868,161,1,42,42,84,1260,252,1008,0.2,28,133,false,false,false,false,false,2909
1869,161,1,42,42,78,1260,234,1026,0.18571428571428572,42,119,false,false,false,false,false,2849
1870,161,1,42,42,94,1260,282,978,0.22380952380952382,39,122,false,false,false,false,false,2847
1871,161,1,42,42,91,1260,273,987,0.21666666666666667,42,119,false,false,false,false,false,2766
1872,161,1,42,42,86,1260,258,1002,0.20476190476190476,39,122,false,false,false,false,false,2860
1873,161,1,42,42,92,1260,276,984,0.21904761904761905,48,113,false,false,false,false,false,2840
1874,161,1,42,42,83,1260,249,1011,0.1976190476190476,43,118,false,false,false,false,false,2888
1875,161,1,42,42,82,1260,246,1014,0.19523809523809524,47,114,false,false,false,false,false,2817
1876,161,1,42,42,82,1260,246,1014,0.19523809523809524,49,112,false,false,false,false,false,2917
1877,161,1,42,42,91,1260,273,987,0.21666666666666667,33,128,false,false,false,false,false,2813
1878,161,1,42,42,84,1260,252,1008,0.2,36,125,false,false,false,false,false,2881
1879,161,1,42,42,89,1260,267,993,0.2119047619047619,44,117,false,false,false,false,false,2852
1880,161,1,42,42,87,1260,261,999,0.20714285714285716,41,120,false,false,false,false,false,2871
1881,161,1,42,42,90,1260,270,990,0.21428571428571427,40,121,false,false,false,false,false,2859
1882,161,1,42,42,91,1260,273,987,0.21666666666666667,40,121,false,false,false,false,false,2873
1883,161,1,42,42,81,1260,243,1017,0.19285714285714287,44,117,false,false,false,false,false,2857
1884,161,1,42,42,81,1260,243,1017,0.19285714285714287,39,122,false,false,false,false,false,2885
1885,161,1,42,42,71,1260,213,1047,0.16904761904761906,35,126,false,false,false,false,false,2826
1886,161,1,42,42,83,1260,249,1011,0.1976190476190476,42,119,false,false,false,false,false,2830
1887,161,1,42,42,91,1260,273,987,0.21666666666666667,41,120,false,false,false,false,false,2899
1888,161,1,42,42,98,1260,294,966,0.23333333333333334,52,109,false,false,false,false,false,2852
1889,161,1,42,42,85,1260,255,1005,0.20238095238095238,38,123,false,false,false,false,false,2806
1890,161,1,42,42,84,1260,252,1008,0.2,44,117,false,false,false,false,false,2910
1891,161,1,42,42,88,1260,264,996,0.20952380952380953,39,122,false,false,false,false,false,2830
1892,161,1,42,42,77,1260,231,1029,0.18333333333333332,41,120,false,false,false,false,false,2818
1893,161,1,42,42,85,1260,255,1005,0.20238095238095238,43,118,false,false,false,false,false,2856
1894,161,1,42,42,81,1260,243,1017,0.19285714285714287,32,129,false,false,false,false,false,2812
1895,161,1,42,42,82,1260,246,1014,0.19523809523809524,44,117,false,false,false,false,false,2840
1896,161,1,42,42,88,1260,264,996,0.20952380952380953,35,126,false,false,false,false,false,2783
1897,161,1,42,42,69,1260,207,1053,0.16428571428571428,42,119,false,false,false,false,false,2856
1898,161,1,42,42,97,1260,291,969,0.23095238095238096,45,116,false,false,false,false,false,2828
1899,161,1,42,42,93,1260,279,981,0.22142857142857142,42,119,false,false,false,false,false,2833
1900,161,1,42,42,86,1260,258,1002,0.20476190476190476,42,119,false,false,false,false,false,2865
1901,161,1,42,42,85,1260,255,1005,0.20238095238095238,47,114,false,false,false,false,false,2844
1902,161,1,42,42,102,1260,306,954,0.24285714285714285,49,112,false,false,false,false,false,2833
1903,161,1,42,42,87,1260,261,999,0.20714285714285716,40,121,false,false,false,false,false,2869
1904,161,1,42,42,77,1260,231,1029,0.18333333333333332,36,125,false,false,false,false,false,2844
1905,161,1,42,42,91,1260,273,987,0.21666666666666667,48,113,false,false,false,false,false,2855
1906,161,1,42,42,81,1260,243,1017,0.19285714285714287,46,115,false,false,false,false,false,2873
1907,161,1,42,42,86,1260,258,1002,0.20476190476190476,36,125,false,false,false,false,false,2893
1908,161,1,42,42,88,1260,264,996,0.20952380952380953,39,122,false,false,false,false,false,2849
1909,161,1,42,42,90,1260,270,990,0.21428571428571427,48,113,false,false,false,false,false,2829
1910,161,1,42,42,94,1260,282,978,0.22380952380952382,44,117,false,false,false,false,false,2860
1911,161,1,42,42,85,1260,255,1005,0.20238095238095238,33,128,false,false,false,false,false,2850
1912,161,1,42,42,90,1260,270,990,0.21428571428571427,44,117,false,false,false,false,false,2805
1913,161,1,42,42,89,1260,267,993,0.2119047619047619,45,116,false,false,false,false,false,2882
1914,161,1,42,42,87,1260,261,999,0.20714285714285716,42,119,false,false,false,false,false,2887
1915,161,1,42,42,86,1260,258,1002,0.20476190476190476,53,108,false,false,false,false,false,2816
1916,161,1,42,42,80,1260,240,1020,0.19047619047619047,38,123,false,false,false,false,false,2870
1917,161,1,42,42,79,1260,237,1023,0.1880952380952381,42,119,false,false,false,false,false,2838
1918,161,1,42,42,101,1260,303,957,0.24047619047619048,36,125,false,false,false,false,false,2853
1919,161,1,42,42,91,1260,273,987,0.21666666666666667,44,117,false,false,false,false,false,2865
1920,161,1,42,42,73,1260,219,1041,0.1738095238095238,50,111,false,false,false,false,false,2833
1921,161,1,42,42,86,1260,258,1002,0.20476190476190476,46,115,false,false,false,false,false,2822
1922,161,1,42,42,87,1260,261,999,0.20714285714285716,42,119,false,false,false,false,false,2883
1923,161,1,42,42,89,1260,267,993,0.2119047619047619,35,126,false,false,false,false,false,2808
1924,161,1,42,42,79,1260,237,1023,0.1880952380952381,43,118,false,false,false,false,false,2770
1925,161,1,42,42,92,1260,276,984,0.21904761904761905,47,114,false,false,false,false,false,2879
1926,161,1,42,42,68,1260,204,1056,0.1619047619047619,38,123,false,false,false,false,false,2885
1927,161,1,42,42,93,1260,279,981,0.22142857142857142,43,118,false,false,false,false,false,2896
1928,161,1,42,42,81,1260,243,1017,0.19285714285714287,50,111,false,false,false,false,false,2790
1929,161,1,42,42,86,1260,258,1002,0.20476190476190476,44,117,false,false,false,false,false,2860
1930,161,1,42,42,80,1260,240,1020,0.19047619047619047,47,114,false,false,false,false,false,2850
1931,161,1,42,42,98,1260,294,966,0.23333333333333334,40,121,false,false,false,false,false,2841
1932,161,1,42,42,93,1260,279,981,0.22142857142857142,48,113,false,false,false,false,false,2828
1933,161,1,42,42,88,1260,264,996,0.20952380952380953,44,117,false,false,false,false,false,2818
1934,161,1,42,42,87,1260,261,999,0.20714285714285716,44,117,false,false,false,false,false,2836
1935,161,1,42,42,75,1260,225,1035,0.17857142857142858,38,123,false,false,false,false,false,2819
1936,161,1,42,42,95,1260,285,975,0.2261904761904762,42,119,false,false,false,false,false,2851
1937,161,1,42,42,82,1260,246,1014,0.19523809523809524,49,112,false,false,false,false,false,2858
1938,161,1,42,42,89,1260,267,993,0.2119047619047619,40,121,false,false,false,false,false,2818
1939,161,1,42,42,93,1260,279,981,0.22142857142857142,47,114,false,false,false,false,false,2800
1940,161,1,42,42,98,1260,294,966,0.23333333333333334,47,114,false,false,false,false,false,2853
1941,161,1,42,42,84,1260,252,1008,0.2,45,116,false,false,false,false,false,2880
1942,161,1,42,42,93,1260,279,981,0.22142857142857142,39,122,false,false,false,false,false,2831
1943,161,1,42,42,103,1260,309,951,0.24523809523809523,39,122,false,false,false,false,false,2808
1944,161,1,42,42,80,1260,240,1020,0.19047619047619047,39,122,false,false,false,false,false,2820
1945,161,1,42,42,83,1260,249,1011,0.1976190476190476,46,115,false,false,false,false,false,2871
1946,161,1,42,42,77,1260,231,1029,0.18333333333333332,40,121,false,false,false,false,false,2781
1947,161,1,42,42,87,1260,261,999,0.20714285714285716,45,116,false,false,false,false,false,2830
1948,161,1,42,42,83,1260,249,1011,0.1976190476190476,41,120,false,false,false,false,false,2802
1949,161,1,42,42,94,1260,282,978,0.22380952380952382,38,123,false,false,false,false,false,2924
1950,161,1,42,42,97,1260,291,969,0.23095238095238096,36,125,false,false,false,false,false,2856
1951,161,1,42,42,93,1260,279,981,0.22142857142857142,45,116,false,false,false,false,false,2817
1952,161,1,42,42,71,1260,213,1047,0.16904761904761906,41,120,false,false,false,false,false,2792
1953,161,1,42,42,85,1260,255,1005,0.20238095238095238,36,125,false,false,false,false,false,2872
1954,161,1,42,42,90,1260,270,990,0.21428571428571427,45,116,false,false,false,false,false,2779
1955,161,1,42,42,82,1260,246,1014,0.19523809523809524,49,112,false,false,false,false,false,2854
1956,161,1,42,42,94,1260,282,978,0.22380952380952382,42,119,false,false,false,false,false,2799
1957,161,1,42,42,86,1260,258,1002,0.20476190476190476,50,111,false,false,false,false,false,2885
1958,161,1,42,42,69,1260,207,1053,0.16428571428571428,42,119,false,false,false,false,false,2898
1959,161,1,42,42,88,1260,264,996,0.20952380952380953,40,121,false,false,false,false,false,2764
1960,161,1,42,42,92,1260,276,984,0.21904761904761905,44,117,false,false,false,false,false,2854
1961,161,1,42,42,86,1260,258,1002,0.20476190476190476,42,119,false,false,false,false,false,2851
1962,161,1,42,42,82,1260,246,1014,0.19523809523809524,40,121,false,false,false,false,false,2826
1963,161,1,42,42,87,1260,261,999,0.20714285714285716,40,121,false,false,false,false,false,2797
1964,161,1,42,42,98,1260,294,966,0.23333333333333334,40,121,false,false,false,false,false,2828
1965,161,1,42,42,85,1260,255,1005,0.20238095238095238,44,117,false,false,false,false,false,2864
1966,161,1,42,42,75,1260,225,1035,0.17857142857142858,38,123,false,false,false,false,false,2859
1967,161,1,42,42,86,1260,258,1002,0.20476190476190476,47,114,false,false,false,false,false,2796
1968,161,1,42,42,86,1260,258,1002,0.20476190476190476,38,123,false,false,false,false,false,2834
1969,161,1,42,42,84,1260,252,1008,0.2,44,117,false,false,false,false,false,2901
1970,161,1,42,42,89,1260,267,993,0.2119047619047619,39,122,false,false,false,false,false,2859
1971,161,1,42,42,85,1260,255,1005,0.20238095238095238,50,111,false,false,false,false,false,2868
1972,161,1,42,42,90,1260,270,990,0.21428571428571427,43,118,false,false,false,false,false,2830
1973,161,1,42,42,82,1260,246,1014,0.19523809523809524,39,122,false,false,false,false,false,2831
1974,161,1,42,42,89,1260,267,993,0.2119047619047619,40,121,false,false,false,false,false,2843
1975,161,1,42,42,91,1260,273,987,0.21666666666666667,49,112,false,false,false,false,false,2834
1976,161,1,42,42,81,1260,243,1017,0.19285714285714287,41,120,false,false,false,false,false,2846
1977,161,1,42,42,88,1260,264,996,0.20952380952380953,42,119,false,false,false,false,false,2850
1978,161,1,42,42,76,1260,228,1032,0.18095238095238095,37,124,false,false,false,false,false,2818
