section,field_1,field_2,field_3,field_4,notes
sparc_rar_artifact_samples,unknown,other,.yaml,numerics/debroglie-phase-bridge/typ_b_analysis/configs/h3/h3_package_hierarchy_check_01.yaml,domain_guess=unknown; artifact_kind=other; suffix=.yaml; relative_path=numerics/debroglie-phase-bridge/typ_b_analysis/configs/h3/h3_package_hierarchy_check_01.yaml
metadata_artifact_samples,causality,json_document,.json,data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_70/baseline_all_features/run_metadata.json,domain_guess=causality; artifact_kind=json_document; suffix=.json; relative_path=data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_70/baseline_all_features/run_metadata.json
metadata_artifact_samples,causality,json_document,.json,data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_70/drop_feature_length_scale/run_metadata.json,domain_guess=causality; artifact_kind=json_document; suffix=.json; relative_path=data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_70/drop_feature_length_scale/run_metadata.json
metadata_artifact_samples,causality,json_document,.json,data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_70/drop_feature_mode_frequency/run_metadata.json,domain_guess=causality; artifact_kind=json_document; suffix=.json; relative_path=data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_70/drop_feature_mode_frequency/run_metadata.json
metadata_artifact_samples,causality,json_document,.json,data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_70/drop_feature_shape_factor/run_metadata.json,domain_guess=causality; artifact_kind=json_document; suffix=.json; relative_path=data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_70/drop_feature_shape_factor/run_metadata.json
metadata_artifact_samples,causality,json_document,.json,data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_70/drop_feature_spectral_index/run_metadata.json,domain_guess=causality; artifact_kind=json_document; suffix=.json; relative_path=data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_70/drop_feature_spectral_index/run_metadata.json
metadata_artifact_samples,causality,json_document,.json,data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_75/baseline_all_features/run_metadata.json,domain_guess=causality; artifact_kind=json_document; suffix=.json; relative_path=data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_75/baseline_all_features/run_metadata.json
metadata_artifact_samples,causality,json_document,.json,data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_75/drop_feature_length_scale/run_metadata.json,domain_guess=causality; artifact_kind=json_document; suffix=.json; relative_path=data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_75/drop_feature_length_scale/run_metadata.json
metadata_artifact_samples,causality,json_document,.json,data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_75/drop_feature_mode_frequency/run_metadata.json,domain_guess=causality; artifact_kind=json_document; suffix=.json; relative_path=data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_75/drop_feature_mode_frequency/run_metadata.json
metadata_artifact_samples,causality,json_document,.json,data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_75/drop_feature_shape_factor/run_metadata.json,domain_guess=causality; artifact_kind=json_document; suffix=.json; relative_path=data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_75/drop_feature_shape_factor/run_metadata.json
metadata_artifact_samples,causality,json_document,.json,data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_75/drop_feature_spectral_index/run_metadata.json,domain_guess=causality; artifact_kind=json_document; suffix=.json; relative_path=data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_75/drop_feature_spectral_index/run_metadata.json
metadata_artifact_samples,causality,json_document,.json,data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_81/baseline_all_features/run_metadata.json,domain_guess=causality; artifact_kind=json_document; suffix=.json; relative_path=data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_81/baseline_all_features/run_metadata.json
metadata_artifact_samples,causality,json_document,.json,data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_81/drop_feature_length_scale/run_metadata.json,domain_guess=causality; artifact_kind=json_document; suffix=.json; relative_path=data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_81/drop_feature_length_scale/run_metadata.json
metadata_artifact_samples,causality,json_document,.json,data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_81/drop_feature_mode_frequency/run_metadata.json,domain_guess=causality; artifact_kind=json_document; suffix=.json; relative_path=data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_81/drop_feature_mode_frequency/run_metadata.json
metadata_artifact_samples,causality,json_document,.json,data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_81/drop_feature_shape_factor/run_metadata.json,domain_guess=causality; artifact_kind=json_document; suffix=.json; relative_path=data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_81/drop_feature_shape_factor/run_metadata.json
metadata_artifact_samples,causality,json_document,.json,data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_81/drop_feature_spectral_index/run_metadata.json,domain_guess=causality; artifact_kind=json_document; suffix=.json; relative_path=data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_81/drop_feature_spectral_index/run_metadata.json
metadata_artifact_samples,causality,json_document,.json,data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_87/baseline_all_features/run_metadata.json,domain_guess=causality; artifact_kind=json_document; suffix=.json; relative_path=data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_87/baseline_all_features/run_metadata.json
metadata_artifact_samples,causality,json_document,.json,data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_87/drop_feature_length_scale/run_metadata.json,domain_guess=causality; artifact_kind=json_document; suffix=.json; relative_path=data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_87/drop_feature_length_scale/run_metadata.json
metadata_artifact_samples,causality,json_document,.json,data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_87/drop_feature_mode_frequency/run_metadata.json,domain_guess=causality; artifact_kind=json_document; suffix=.json; relative_path=data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_87/drop_feature_mode_frequency/run_metadata.json
metadata_artifact_samples,causality,json_document,.json,data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_87/drop_feature_shape_factor/run_metadata.json,domain_guess=causality; artifact_kind=json_document; suffix=.json; relative_path=data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_87/drop_feature_shape_factor/run_metadata.json
metadata_artifact_samples,causality,json_document,.json,data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_87/drop_feature_spectral_index/run_metadata.json,domain_guess=causality; artifact_kind=json_document; suffix=.json; relative_path=data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_87/drop_feature_spectral_index/run_metadata.json
metadata_artifact_samples,causality,json_document,.json,data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_92/baseline_all_features/run_metadata.json,domain_guess=causality; artifact_kind=json_document; suffix=.json; relative_path=data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_92/baseline_all_features/run_metadata.json
metadata_artifact_samples,causality,json_document,.json,data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_92/drop_feature_length_scale/run_metadata.json,domain_guess=causality; artifact_kind=json_document; suffix=.json; relative_path=data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_92/drop_feature_length_scale/run_metadata.json
metadata_artifact_samples,causality,json_document,.json,data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_92/drop_feature_mode_frequency/run_metadata.json,domain_guess=causality; artifact_kind=json_document; suffix=.json; relative_path=data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_92/drop_feature_mode_frequency/run_metadata.json
metadata_artifact_samples,causality,json_document,.json,data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_92/drop_feature_shape_factor/run_metadata.json,domain_guess=causality; artifact_kind=json_document; suffix=.json; relative_path=data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_92/drop_feature_shape_factor/run_metadata.json
metadata_artifact_samples,causality,json_document,.json,data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_92/drop_feature_spectral_index/run_metadata.json,domain_guess=causality; artifact_kind=json_document; suffix=.json; relative_path=data/bmc12e_edgecount_sweep_configs/runs/BMC-12e/edgecount_neighborhood_sweep_open/runner_outputs/N_92/drop_feature_spectral_index/run_metadata.json
metadata_artifact_samples,causality,table_csv,.csv,data/bmc12e_edgecount_sweep_inputs/N_70/baseline_all_features/node_metadata_real.csv,domain_guess=causality; artifact_kind=table_csv; suffix=.csv; relative_path=data/bmc12e_edgecount_sweep_inputs/N_70/baseline_all_features/node_metadata_real.csv
metadata_artifact_samples,causality,table_csv,.csv,data/bmc12e_edgecount_sweep_inputs/N_70/drop_feature_length_scale/node_metadata_real.csv,domain_guess=causality; artifact_kind=table_csv; suffix=.csv; relative_path=data/bmc12e_edgecount_sweep_inputs/N_70/drop_feature_length_scale/node_metadata_real.csv
metadata_artifact_samples,causality,table_csv,.csv,data/bmc12e_edgecount_sweep_inputs/N_70/drop_feature_mode_frequency/node_metadata_real.csv,domain_guess=causality; artifact_kind=table_csv; suffix=.csv; relative_path=data/bmc12e_edgecount_sweep_inputs/N_70/drop_feature_mode_frequency/node_metadata_real.csv
metadata_artifact_samples,causality,table_csv,.csv,data/bmc12e_edgecount_sweep_inputs/N_70/drop_feature_shape_factor/node_metadata_real.csv,domain_guess=causality; artifact_kind=table_csv; suffix=.csv; relative_path=data/bmc12e_edgecount_sweep_inputs/N_70/drop_feature_shape_factor/node_metadata_real.csv
metadata_artifact_samples,causality,table_csv,.csv,data/bmc12e_edgecount_sweep_inputs/N_70/drop_feature_spectral_index/node_metadata_real.csv,domain_guess=causality; artifact_kind=table_csv; suffix=.csv; relative_path=data/bmc12e_edgecount_sweep_inputs/N_70/drop_feature_spectral_index/node_metadata_real.csv
metadata_artifact_samples,causality,table_csv,.csv,data/bmc12e_edgecount_sweep_inputs/N_75/baseline_all_features/node_metadata_real.csv,domain_guess=causality; artifact_kind=table_csv; suffix=.csv; relative_path=data/bmc12e_edgecount_sweep_inputs/N_75/baseline_all_features/node_metadata_real.csv
metadata_artifact_samples,causality,table_csv,.csv,data/bmc12e_edgecount_sweep_inputs/N_75/drop_feature_length_scale/node_metadata_real.csv,domain_guess=causality; artifact_kind=table_csv; suffix=.csv; relative_path=data/bmc12e_edgecount_sweep_inputs/N_75/drop_feature_length_scale/node_metadata_real.csv
metadata_artifact_samples,causality,table_csv,.csv,data/bmc12e_edgecount_sweep_inputs/N_75/drop_feature_mode_frequency/node_metadata_real.csv,domain_guess=causality; artifact_kind=table_csv; suffix=.csv; relative_path=data/bmc12e_edgecount_sweep_inputs/N_75/drop_feature_mode_frequency/node_metadata_real.csv
metadata_artifact_samples,causality,table_csv,.csv,data/bmc12e_edgecount_sweep_inputs/N_75/drop_feature_shape_factor/node_metadata_real.csv,domain_guess=causality; artifact_kind=table_csv; suffix=.csv; relative_path=data/bmc12e_edgecount_sweep_inputs/N_75/drop_feature_shape_factor/node_metadata_real.csv
metadata_artifact_samples,causality,table_csv,.csv,data/bmc12e_edgecount_sweep_inputs/N_75/drop_feature_spectral_index/node_metadata_real.csv,domain_guess=causality; artifact_kind=table_csv; suffix=.csv; relative_path=data/bmc12e_edgecount_sweep_inputs/N_75/drop_feature_spectral_index/node_metadata_real.csv
metadata_artifact_samples,causality,table_csv,.csv,data/bmc12e_edgecount_sweep_inputs/N_81/baseline_all_features/node_metadata_real.csv,domain_guess=causality; artifact_kind=table_csv; suffix=.csv; relative_path=data/bmc12e_edgecount_sweep_inputs/N_81/baseline_all_features/node_metadata_real.csv
metadata_artifact_samples,causality,table_csv,.csv,data/bmc12e_edgecount_sweep_inputs/N_81/drop_feature_length_scale/node_metadata_real.csv,domain_guess=causality; artifact_kind=table_csv; suffix=.csv; relative_path=data/bmc12e_edgecount_sweep_inputs/N_81/drop_feature_length_scale/node_metadata_real.csv
metadata_artifact_samples,causality,table_csv,.csv,data/bmc12e_edgecount_sweep_inputs/N_81/drop_feature_mode_frequency/node_metadata_real.csv,domain_guess=causality; artifact_kind=table_csv; suffix=.csv; relative_path=data/bmc12e_edgecount_sweep_inputs/N_81/drop_feature_mode_frequency/node_metadata_real.csv
metadata_artifact_samples,causality,table_csv,.csv,data/bmc12e_edgecount_sweep_inputs/N_81/drop_feature_shape_factor/node_metadata_real.csv,domain_guess=causality; artifact_kind=table_csv; suffix=.csv; relative_path=data/bmc12e_edgecount_sweep_inputs/N_81/drop_feature_shape_factor/node_metadata_real.csv
metadata_artifact_samples,causality,table_csv,.csv,data/bmc12e_edgecount_sweep_inputs/N_81/drop_feature_spectral_index/node_metadata_real.csv,domain_guess=causality; artifact_kind=table_csv; suffix=.csv; relative_path=data/bmc12e_edgecount_sweep_inputs/N_81/drop_feature_spectral_index/node_metadata_real.csv
metadata_artifact_samples,causality,table_csv,.csv,data/bmc12e_edgecount_sweep_inputs/N_87/baseline_all_features/node_metadata_real.csv,domain_guess=causality; artifact_kind=table_csv; suffix=.csv; relative_path=data/bmc12e_edgecount_sweep_inputs/N_87/baseline_all_features/node_metadata_real.csv
metadata_artifact_samples,causality,table_csv,.csv,data/bmc12e_edgecount_sweep_inputs/N_87/drop_feature_length_scale/node_metadata_real.csv,domain_guess=causality; artifact_kind=table_csv; suffix=.csv; relative_path=data/bmc12e_edgecount_sweep_inputs/N_87/drop_feature_length_scale/node_metadata_real.csv
metadata_artifact_samples,causality,table_csv,.csv,data/bmc12e_edgecount_sweep_inputs/N_87/drop_feature_mode_frequency/node_metadata_real.csv,domain_guess=causality; artifact_kind=table_csv; suffix=.csv; relative_path=data/bmc12e_edgecount_sweep_inputs/N_87/drop_feature_mode_frequency/node_metadata_real.csv
metadata_artifact_samples,causality,table_csv,.csv,data/bmc12e_edgecount_sweep_inputs/N_87/drop_feature_shape_factor/node_metadata_real.csv,domain_guess=causality; artifact_kind=table_csv; suffix=.csv; relative_path=data/bmc12e_edgecount_sweep_inputs/N_87/drop_feature_shape_factor/node_metadata_real.csv
metadata_artifact_samples,causality,table_csv,.csv,data/bmc12e_edgecount_sweep_inputs/N_87/drop_feature_spectral_index/node_metadata_real.csv,domain_guess=causality; artifact_kind=table_csv; suffix=.csv; relative_path=data/bmc12e_edgecount_sweep_inputs/N_87/drop_feature_spectral_index/node_metadata_real.csv
metadata_artifact_samples,causality,table_csv,.csv,data/bmc12e_edgecount_sweep_inputs/N_92/baseline_all_features/node_metadata_real.csv,domain_guess=causality; artifact_kind=table_csv; suffix=.csv; relative_path=data/bmc12e_edgecount_sweep_inputs/N_92/baseline_all_features/node_metadata_real.csv
